395120,La Chambre de commerce du Canada,Canadian Chamber of Commerce,2017-02-28,Climate,Climate,House of Commons
395130,null,The Canadian Geothermal Energy Association (CanGEA),2017-02-27,Climate,Climate,Environment and Climate Change Canada
395249,null,EcoJustice,2017-02-23,Climate,Climate,House of Commons
395332,null,Canadian Solar Industries Association,2017-03-06,Climate,Climate,Natural Resources Canada (NRCan)
395334,null,CircuitMeter,2017-03-06,Climate,Climate,Natural Resources Canada (NRCan)
395377,Équiterre,null,2017-02-06,Climate,Climat,Health Canada (HC)
395382,Équiterre,null,2017-02-24,Climate,Climat,Environment and Climate Change Canada
395389,Équiterre,null,2017-02-06,Climate,Climat,House of Commons
395390,Équiterre,null,2017-02-06,Climate,Climat,House of Commons
395392,Équiterre,null,2017-02-06,Climate,Climat,House of Commons
395497,null,Sustainable Waterloo Region,2017-02-28,Climate,Climate,House of Commons
395768,null,Canadian Canola Growers Association,2017-02-16,Climate,Climate,House of Commons
396231,Le Fonds Atmosphérique,The Atmospheric Fund,2017-02-01,Climate,Climate,Infrastructure Canada
396248,Le Fonds Atmosphérique,The Atmospheric Fund,2017-02-22,Climate,Climate,Natural Resources Canada (NRCan)
396267,Conseil du bâtiment durable du Canada.,Canada Green Building Council,2017-02-02,Climate,Climate,Natural Resources Canada (NRCan)
396284,Conseil du bâtiment durable du Canada.,Canada Green Building Council,2017-02-08,Climate,Climate,Environment and Climate Change Canada
396318,null,Council of Canadian Innovators,2017-02-15,Climate,Climate,"Innovation, Science and Economic Development Canada"
396566,null,ENMAX Corporation,2017-02-24,Climate,Climate,Infrastructure Canada
396785,La Chambre de commerce du Canada,Canadian Chamber of Commerce,2017-02-27,Climate,Climate,Environment and Climate Change Canada
396987,Suncor Énergie Inc.,Suncor Energy Inc.,2017-02-15,Climate,Climate,Environment and Climate Change Canada
397185,A L'action,LeadNow Society,2016-11-23,Climate,Climate,Environment and Climate Change Canada
398116,null,ALUS Canada,2017-04-06,Climate,Climate,Natural Resources Canada (NRCan)
398229,null,Canadian Natural Resources Limited,2017-04-04,Climate,Climate,Environment and Climate Change Canada
398231,null,Canadian Natural Resources Limited,2017-04-04,Climate,Climate,Natural Resources Canada (NRCan)
398233,null,Sustainable Waterloo Region,2017-03-31,Climate,Climate,House of Commons
398852,Association Canadienne des Producteurs Pétroliers,Canadian Association of Petroleum Producers,2017-03-08,Climate,Climate,"Innovation, Science and Economic Development Canada"
398929,null,Teck Resources Limited,2017-03-23,Climate,Climate,Environment and Climate Change Canada
398937,null,Teck Resources Limited,2017-03-24,Climate,Climate,Privy Council Office (PCO)
398959,null,Teck Resources Limited,2017-03-24,Climate,Climate,Finance Canada (FIN)
399043,null,Council of Canadian Innovators,2017-03-10,Climate,Climate,Environment and Climate Change Canada
399046,null,Council of Canadian Innovators,2017-03-15,Climate,Climate,Environment and Climate Change Canada
399049,null,Council of Canadian Innovators,2017-03-21,Climate,Climate,"Innovation, Science and Economic Development Canada"
399052,null,Council of Canadian Innovators,2017-03-24,Climate,Climate,"Innovation, Science and Economic Development Canada"
399377,Corporation Rain Tree,Raintree Corporation,2017-03-30,Climate,Climat,Global Affairs Canada
399378,Corporation Rain Tree,Raintree Corporation,2017-03-30,Climate,Climat,Export Development Canada (EDC)
399379,Corporation Rain Tree,Raintree Corporation,2017-03-30,Climate,Climat,Canadian Commercial Corporation (CCC)
399380,Corporation Rain Tree,Raintree Corporation,2017-03-30,Climate,Climat,Global Affairs Canada
399381,Corporation Rain Tree,Raintree Corporation,2017-03-31,Climate,Climat,Natural Resources Canada (NRCan)
399431,null,Tesla Motors Canada ULC,2017-04-24,Climate,Climate,Environment and Climate Change Canada
399728,null,Loblaw Companies Limited,2017-04-21,Climate,Climate,House of Commons
399880,Équiterre,null,2017-04-03,Climate,Climat,Environment and Climate Change Canada
399888,Équiterre,null,2017-04-07,Climate,Climat,Environment and Climate Change Canada
399889,Équiterre,null,2017-04-18,Climate,Climat,Transport Canada (TC)
399890,null,NextEra Canada Development LP,2017-04-06,Climate,Climate,Natural Resources Canada (NRCan)
399891,null,NextEra Canada Development LP,2017-04-06,Climate,Climate,Infrastructure Canada
399902,Groupe Co-operators limitée,The Co-operators Group Ltd.,2017-04-04,Climate,Climate,Environment and Climate Change Canada
399921,null,H2GO Canada Inc.,2017-04-27,Climate,Climate,Infrastructure Canada
399922,null,H2GO Canada Inc.,2017-04-27,Climate,Climate,Transport Canada (TC)
399923,null,H2GO Canada Inc.,2017-04-27,Climate,Climate,Treasury Board Of Canada Secretariat (TBS)
399924,null,H2GO Canada Inc.,2017-04-27,Climate,Climate,Infrastructure Canada
399925,null,H2GO Canada Inc.,2017-04-27,Climate,Climate,Transport Canada (TC)
399926,null,H2GO Canada Inc.,2017-04-27,Climate,Climate,Treasury Board Of Canada Secretariat (TBS)
401003,Conseil du bâtiment durable du Canada.,Canada Green Building Council,2017-04-12,Climate,Climate,Public Services and Procurement Canada
401049,null,PEMBINA INSTITUTE,2017-04-24,Climate,Climate,Environment and Climate Change Canada
401220,null,Tesla Motors Canada ULC,2017-05-17,Climate,Climate,Environment and Climate Change Canada
401225,null,Tesla Motors Canada ULC,2017-05-17,Climate,Climate,Natural Resources Canada (NRCan)
401226,null,Tesla Motors Canada ULC,2017-05-17,Climate,Climate,Transport Canada (TC)
401227,null,Tesla Motors Canada ULC,2017-05-17,Climate,Climate,Treasury Board Of Canada Secretariat (TBS)
401228,null,Tesla Motors Canada ULC,2017-05-17,Climate,Climate,Prime Minister's Office (PMO)
401263,null,Natural Resources Defense Council,2017-04-25,Climate,Climate,Environment and Climate Change Canada
401833,null,ConocoPhillips Canada Resources Corp.,2017-05-29,Climate,Climate,Environment and Climate Change Canada
401913,Association des fabricants d'appareils électroménagers Canada,Association of Home Appliance Manufacturers Canada,2017-04-13,Climate,Climate,Senate of Canada
401982,Association canadienne de L'énergie éolienne,Canadian Wind Energy Association,2017-05-17,Climate,Climate,House of Commons
401983,Association canadienne de L'énergie éolienne,Canadian Wind Energy Association,2017-05-17,Climate,Climate,Privy Council Office (PCO)
401986,Association canadienne de L'énergie éolienne,Canadian Wind Energy Association,2017-05-18,Climate,Climate,House of Commons
401987,Association canadienne de L'énergie éolienne,Canadian Wind Energy Association,2017-05-18,Climate,Climate,Infrastructure Canada
401988,Association canadienne de L'énergie éolienne,Canadian Wind Energy Association,2017-05-17,Climate,Climate,Environment and Climate Change Canada
401990,null,MaRS Discovery District,2017-05-25,Climate,Climate,Natural Resources Canada (NRCan)
401992,null,MaRS Discovery District,2017-05-25,Climate,Climate,Treasury Board Of Canada Secretariat (TBS)
402205,Équiterre,null,2017-05-17,Climate,Climat,Environment and Climate Change Canada
402265,null,North Atlantic Refinery Ltd.,2017-05-30,Climate,Climate,Environment and Climate Change Canada
402270,null,North Atlantic Refinery Ltd.,2017-05-30,Climate,Climate,House of Commons
402682,null,NextEra Canada Development LP,2017-05-01,Climate,Climate,Natural Resources Canada (NRCan)
403249,null,ENMAX Corporation,2017-05-29,Climate,Climate,Environment and Climate Change Canada
403250,null,ENMAX Corporation,2017-05-29,Climate,Climate,Environment and Climate Change Canada
403251,null,Tesla Motors Canada ULC,2017-05-24,Climate,Climate,Transport Canada (TC)
403252,null,Tesla Motors Canada ULC,2017-05-24,Climate,Climate,Environment and Climate Change Canada
403302,null,"REPSOL, SA",2017-05-09,Climate,Climate,Environment and Climate Change Canada
403588,Association canadienne des carburants,Canadian Fuels Association,2017-05-18,Climate,Climate,Environment and Climate Change Canada
403615,Conseil du bâtiment durable du Canada.,Canada Green Building Council,2017-05-18,Climate,Climate,Natural Resources Canada (NRCan)
403698,null,Mosaic,2017-05-25,Climate,Climate,Natural Resources Canada (NRCan)
403700,null,Mosaic,2017-05-24,Climate,Climate,Environment and Climate Change Canada
404129,Citoyens pour une politique juste,Citizens for Public Justice,2017-05-04,Climate,Climate,House of Commons
404130,Citoyens pour une politique juste,Citizens for Public Justice,2017-05-09,Climate,Climate,House of Commons
404135,Citoyens pour une politique juste,Citizens for Public Justice,2017-06-05,Climate,Climate,House of Commons
404138,Citoyens pour une politique juste,Citizens for Public Justice,2017-06-16,Climate,Climate,House of Commons
404550,Équiterre,null,2017-06-06,Climate,Climat,Prime Minister's Office (PMO)
404551,Équiterre,null,2017-06-08,Climate,Climat,"Innovation, Science and Economic Development Canada"
404552,Équiterre,null,2017-06-14,Climate,Climat,Prime Minister's Office (PMO)
405042,null,NextEra Canada Development LP,2017-06-26,Climate,Climate,Infrastructure Canada
405043,null,NextEra Canada Development LP,2017-06-26,Climate,Climate,Infrastructure Canada
405121,null,Nova Scotia Power Incorporated,2017-06-27,Climate,Climate,Environment and Climate Change Canada
405249,Conseil du bâtiment durable du Canada.,Canada Green Building Council,2017-06-14,Climate,Climate,Natural Resources Canada (NRCan)
405257,Conseil du bâtiment durable du Canada.,Canada Green Building Council,2017-06-28,Climate,Climate,Environment and Climate Change Canada
405261,Conseil du bâtiment durable du Canada.,Canada Green Building Council,2017-06-29,Climate,Climate,Employment and Social Development Canada (ESDC)
405325,null,The International CCS Knowledge Centre,2017-06-28,Climate,Climate,Environment and Climate Change Canada
405327,null,The International CCS Knowledge Centre,2017-06-28,Climate,Climate,Environment and Climate Change Canada
405515,null,"Covanta Burnaby Renewable Energy, ULC",2017-06-14,Climate,Climate,Public Services and Procurement Canada
405523,null,"Covanta Burnaby Renewable Energy, ULC",2017-06-14,Climate,Climate,Environment and Climate Change Canada
405595,null,S2E Technologies Inc.,2017-06-20,Climate,Climate,Canadian Northern Economic Development Agency (CanNor)
405598,null,S2E Technologies Inc.,2017-06-20,Climate,Climate,Canadian Northern Economic Development Agency (CanNor)
406018,null,Canadian Natural Resources Limited,2017-07-20,Climate,Climate,Environment and Climate Change Canada
406019,null,Canadian Natural Resources Limited,2017-07-20,Climate,Climate,Environment and Climate Change Canada
406020,null,Canadian Natural Resources Limited,2017-07-20,Climate,Climate,Natural Resources Canada (NRCan)
406507,Toyota Canada Inc. (via Casacom),Toyota Canada Inc. (through Casacom),2017-07-04,Climate,Climate,"Innovation, Science and Economic Development Canada"
406518,Toyota Canada Inc. (via Casacom),Toyota Canada Inc. (through Casacom),2017-07-27,Climate,Climate,"Innovation, Science and Economic Development Canada"
406606,null,North Atlantic Refinery Ltd.,2017-07-25,Climate,Climate,Environment and Climate Change Canada
406625,null,Tesla Motors Canada ULC,2017-07-17,Climate,Climate,Natural Resources Canada (NRCan)
406953,Suncor Énergie Inc.,Suncor Energy Inc.,2017-07-11,Climate,Climate,Environment and Climate Change Canada
407377,Conseil du batiment durable au Canada,Canada Green Building Council,2017-08-30,Climate,Climate,Environment and Climate Change Canada
407394,Association canadienne des carburants,Canadian Fuels Association,2017-08-31,Climate,Climate,Environment and Climate Change Canada
407764,null,BUSINESS COUNCIL OF BRITISH COLUMBIA,2017-08-24,Climate,Climate,Environment and Climate Change Canada
407779,null,Tesla Motors Canada ULC,2017-08-28,Climate,Climate,Transport Canada (TC)
407780,null,Tesla Motors Canada ULC,2017-08-30,Climate,Climate,Transport Canada (TC)
407868,Équiterre,null,2017-08-02,Climate,Climat,Transport Canada (TC)
407869,Équiterre,null,2017-08-02,Climate,Climat,"Innovation, Science and Economic Development Canada"
407914,Suncor Énergie Inc.,Suncor Energy Inc.,2017-08-23,Climate,Climate,Environment and Climate Change Canada
407965,Conseil du bâtiment durable du Canada.,Canada Green Building Council,2017-08-30,Climate,Climate,Environment and Climate Change Canada
407966,Conseil du bâtiment durable du Canada.,Canada Green Building Council,2017-08-31,Climate,Climate,Environment and Climate Change Canada
408209,null,Sustainable Waterloo Region,2017-08-17,Climate,Climate,House of Commons
408212,null,Sustainable Waterloo Region,2017-08-23,Climate,Climate,House of Commons
408216,null,Sustainable Waterloo Region,2017-09-12,Climate,Climate,House of Commons
408219,null,Sustainable Waterloo Region,2017-09-12,Climate,Climate,House of Commons
408510,null,Canadian Natural Resources Limited,2017-09-26,Climate,Climate,Environment and Climate Change Canada
408837,null,Federated Co-operatives Limited,2017-09-26,Climate,Climate,Prime Minister's Office (PMO)
408847,null,North Atlantic Refinery Ltd.,2017-09-20,Climate,Climate,House of Commons
408848,null,North Atlantic Refinery Ltd.,2017-09-21,Climate,Climate,Environment and Climate Change Canada
409002,Équiterre,null,2017-09-21,Climate,Climat,Natural Resources Canada (NRCan)
409014,Équiterre,null,2017-09-26,Climate,Climat,Environment and Climate Change Canada
409418,null,BUSINESS COUNCIL OF BRITISH COLUMBIA,2017-09-28,Climate,Climate,National Energy Board (NEB)
409498,null,Tesla Motors Canada ULC,2017-10-11,Climate,Climate,Transport Canada (TC)
409503,null,Tesla Motors Canada ULC,2017-10-05,Climate,Climate,Transport Canada (TC)
409505,null,Tesla Motors Canada ULC,2017-09-28,Climate,Climate,Natural Resources Canada (NRCan)
409603,null,Canadian Natural Resources Limited,2017-10-06,Climate,Climate,Environment and Climate Change Canada
410125,null,AltaGas Ltd.,2017-09-25,Climate,Climate,Environment and Climate Change Canada
410126,null,AltaGas Ltd.,2017-09-26,Climate,Climate,Natural Resources Canada (NRCan)
410129,null,AltaGas Ltd.,2017-09-26,Climate,Climate,Environment and Climate Change Canada
410249,Citoyens pour une politique juste,Citizens for Public Justice,2017-10-03,Climate,Climate,House of Commons
410400,Citoyens pour une politique juste,Citizens for Public Justice,2017-10-17,Climate,Climate,House of Commons
410422,null,Terra International (Canada) Inc.,2017-10-02,Climate,Climate,Environment and Climate Change Canada
410431,Le Groupe Océan Inc.,Ocean Group Inc.,2017-10-17,Climate,Climate,Global Affairs Canada
410726,The Optical Society (OSA),The Optical Society (OSA),2017-10-19,Climate,Climate,Natural Resources Canada (NRCan)
410810,Association canadienne du ciment,Cement Association of Canada,2017-10-17,Climate,Climate,House of Commons
410813,Association canadienne du ciment,Cement Association of Canada,2017-10-17,Climate,Climate,House of Commons
410814,Association canadienne du ciment,Cement Association of Canada,2017-10-17,Climate,Climate,Natural Resources Canada (NRCan)
410815,Association canadienne du ciment,Cement Association of Canada,2017-10-17,Climate,Climate,House of Commons
410822,Association canadienne du ciment,Cement Association of Canada,2017-10-18,Climate,Climate,House of Commons
410848,Association des produits forestiers du Canada,Forest Products Association of Canada,2017-10-23,Climate,Climate,House of Commons
411065,The Optical Society (OSA),The Optical Society (OSA),2017-10-19,Climate,Climate,Natural Resources Canada (NRCan)
411357,null,"Covanta Burnaby Renewable Energy, ULC",2017-11-02,Climate,Climate,House of Commons
411434,null,ConocoPhillips Canada Resources Corp.,2017-10-10,Climate,Climate,Environment and Climate Change Canada
411502,null,Domtar Inc.,2017-10-17,Climate,Climate,Environment and Climate Change Canada
411507,null,BHE Canada L.P.,2017-10-05,Climate,Climate,Environment and Climate Change Canada
411856,null,MasonryWorx,2017-10-17,Climate,Climate,House of Commons
411857,null,MasonryWorx,2017-10-17,Climate,Climate,House of Commons
411858,null,MasonryWorx,2017-10-18,Climate,Climate,House of Commons
411859,null,MasonryWorx,2017-10-18,Climate,Climate,House of Commons
411921,null,Canadian Canola Growers Association,2017-11-07,Climate,Climate,House of Commons
412205,null,NextEra Canada Development LP,2017-10-26,Climate,Climate,Natural Resources Canada (NRCan)
412402,Conseil du bâtiment durable du Canada.,Canada Green Building Council,2017-10-19,Climate,Climate,Finance Canada (FIN)
412403,Conseil du bâtiment durable du Canada.,Canada Green Building Council,2017-10-20,Climate,Climate,Treasury Board Of Canada Secretariat (TBS)
412408,null,Samsung Renewable Energy Inc.,2017-10-17,Climate,Climate,Environment and Climate Change Canada
412446,null,Agrisoma Biosciences Inc.,2017-10-16,Climate,Climate,House of Commons
412538,null,Tesla Motors Canada ULC,2017-10-10,Climate,Climate,Transport Canada (TC)
412625,null,Nsolv Corporation,2017-10-26,Climate,Climate,Environment and Climate Change Canada
412633,null,Nsolv Corporation,2017-10-26,Climate,Climate,Natural Resources Canada (NRCan)
412635,null,Nsolv Corporation,2017-10-26,Climate,Climate,"Innovation, Science and Economic Development Canada"
412842,Équiterre,null,2017-10-16,Climate,Climat,Prime Minister's Office (PMO)
412851,Équiterre,null,2017-10-25,Climate,Climat,Transport Canada (TC)
412992,null,Nsolv Corporation,2017-10-26,Climate,Climate,Environment and Climate Change Canada
413153,Mobilité Électrique Canada,Electric Mobility Canada,2017-09-25,Climate,Climate,Transport Canada (TC)
413171,Mobilité Électrique Canada,Electric Mobility Canada,2017-11-07,Climate,Climate,House of Commons
413209,Mobilité Électrique Canada,Electric Mobility Canada,2017-10-11,Climate,Climate,Prime Minister's Office (PMO)
413240,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,2017-10-23,Climate,Climate,Senate of Canada
413243,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,2017-10-23,Climate,Climate,House of Commons
413244,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,2017-10-12,Climate,Climate,House of Commons
413250,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,2017-10-24,Climate,Climate,House of Commons
413259,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,2017-10-24,Climate,Climate,Senate of Canada
413267,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,2017-10-24,Climate,Climate,House of Commons
413268,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,2017-10-23,Climate,Climate,House of Commons
413319,L'association minière du Canada (AMC),The Mining Association of Canada (MAC),2017-10-11,Climate,Climate,Environment and Climate Change Canada
415329,null,Tesla Motors Canada ULC,2017-11-29,Climate,Climate,Environment and Climate Change Canada
415330,null,Tesla Motors Canada ULC,2017-11-29,Climate,Climate,Environment and Climate Change Canada
415332,null,Tesla Motors Canada ULC,2017-11-29,Climate,Climate,Transport Canada (TC)
415337,null,Tesla Motors Canada ULC,2017-11-16,Climate,Climate,Transport Canada (TC)
415425,Équiterre,null,2017-11-06,Climate,Climat,Prime Minister's Office (PMO)
415426,Équiterre,null,2017-11-30,Climate,Climat,Prime Minister's Office (PMO)
415491,null,KRUGER INC.,2017-12-12,Climate,Climate,"Innovation, Science and Economic Development Canada"
415646,null,Canadian Natural Resources Limited,2017-11-07,Climate,Climate,House of Commons
415648,null,Canadian Natural Resources Limited,2017-11-07,Climate,Climate,House of Commons
415649,null,Canadian Natural Resources Limited,2017-11-07,Climate,Climate,House of Commons
415652,null,Canadian Natural Resources Limited,2017-11-07,Climate,Climate,Canadian Heritage (PCH)
415656,null,Canadian Natural Resources Limited,2017-11-07,Climate,Climate,House of Commons
415661,null,Canadian Natural Resources Limited,2017-11-07,Climate,Climate,House of Commons
415783,null,Mosaic,2017-11-24,Climate,Climate,Canadian Environmental Assessment Agency (CEAA)
416552,null,Rio Tinto Aluminium,2017-11-01,Climate,Climate,"Innovation, Science and Economic Development Canada"
416554,null,Rio Tinto Aluminium,2017-11-01,Climate,Climate,Global Affairs Canada
417610,null,Federated Co-operatives Limited,2017-12-01,Climate,Climate,Public Services and Procurement Canada
417721,Laboratoires Nucléaires Canadiens,Canadian Nuclear Laboratories,2017-12-07,Climate,Climate,Prime Minister's Office (PMO)
417737,Suncor Énergie Inc.,Suncor Energy Inc.,2017-12-12,Climate,Climate,Environment and Climate Change Canada
417838,null,Tesla Motors Canada ULC,2017-12-05,Climate,Climate,Prime Minister's Office (PMO)
417841,null,Tesla Motors Canada ULC,2017-12-08,Climate,Climate,Prime Minister's Office (PMO)
417915,null,"IATSE (International Alliance of Theatrical Stage Employees, Moving Picture Technicians, Artists and Allied Crafts of the United States, its Territories and Canada)",2018-01-10,Climate,Climate,Environment and Climate Change Canada
418141,Conseil du bâtiment durable du Canada.,Canada Green Building Council,2017-12-12,Climate,Climate,Infrastructure Canada
418191,Équiterre,null,2017-12-20,Climate,Climat,Environment and Climate Change Canada
418474,AIEST - Alliance Internationale des Employes de Scene et de Theatre,IATSE - International Alliance of Theatrical Stage Employees,2018-01-10,Climate,Climate,Environment and Climate Change Canada
418482,null,EcoJustice,2018-01-22,Climate,Climate,Natural Resources Canada (NRCan)
418589,CONOCO PHILLIPS CANADA,CONOCO PHILLIPS CANADA,2018-01-12,Climate,Climate,Natural Resources Canada (NRCan)
418891,null,Federated Co-operatives Limited,2018-01-09,Climate,Climate,Environment and Climate Change Canada
418902,null,Federated Co-operatives Limited,2018-01-17,Climate,Climate,Natural Resources Canada (NRCan)
418907,null,Federated Co-operatives Limited,2018-01-19,Climate,Climate,"Innovation, Science and Economic Development Canada"
418911,null,Federated Co-operatives Limited,2018-01-23,Climate,Climate,Public Services and Procurement Canada
419007,null,Sustainable Waterloo Region,2018-01-30,Climate,Climate,Treasury Board Of Canada Secretariat (TBS)
419008,null,Sustainable Waterloo Region,2018-01-30,Climate,Climate,House of Commons
419009,null,Sustainable Waterloo Region,2018-01-30,Climate,Climate,"Innovation, Science and Economic Development Canada"
419010,null,Sustainable Waterloo Region,2018-01-30,Climate,Climate,House of Commons
419011,null,Sustainable Waterloo Region,2018-01-31,Climate,Climate,Public Services and Procurement Canada
419104,null,Tesla Motors Canada ULC,2018-01-22,Climate,Climate,Prime Minister's Office (PMO)
419105,Toyota Canada Inc. (via Casacom),Toyota Canada Inc. (through Casacom),2018-01-12,Climate,Climate,Transport Canada (TC)
419107,null,Tesla Motors Canada ULC,2018-01-17,Climate,Climate,Environment and Climate Change Canada
419601,Conseil du bâtiment durable du Canada.,Canada Green Building Council,2018-01-11,Climate,Climate,Natural Resources Canada (NRCan)
420167,Evidence pour la democratie,Evidence for Democracy,2018-01-17,Climate,Climate,House of Commons
420171,Evidence pour la democratie,Evidence for Democracy,2018-01-24,Climate,Climate,Environment and Climate Change Canada
420182,Evidence pour la democratie,Evidence for Democracy,2018-01-30,Climate,Climate,House of Commons
420184,Evidence pour la democratie,Evidence for Democracy,2018-01-19,Climate,Climate,"Innovation, Science and Economic Development Canada"
420185,Evidence pour la democratie,Evidence for Democracy,2018-02-15,Climate,Climate,House of Commons
420189,null,Sustainable Waterloo Region,2018-01-31,Climate,Climate,Public Services and Procurement Canada
420327,Mobilité Électrique Canada,Electric Mobility Canada,2018-02-01,Climate,Climate,House of Commons
420328,Mobilité Électrique Canada,Electric Mobility Canada,2018-02-01,Climate,Climate,Treasury Board Of Canada Secretariat (TBS)
420329,Mobilité Électrique Canada,Electric Mobility Canada,2018-02-01,Climate,Climate,"Innovation, Science and Economic Development Canada"
420570,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,2018-02-23,Climate,Climate,House of Commons
420572,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,2018-02-24,Climate,Climate,House of Commons
420672,null,Domtar Inc.,2018-02-16,Climate,Climate,Natural Resources Canada (NRCan)
420780,null,Natural Resources Defense Council,2018-02-01,Climate,Climate,House of Commons
420782,null,Natural Resources Defense Council,2018-02-01,Climate,Climate,Natural Resources Canada (NRCan)
420784,null,Natural Resources Defense Council,2018-02-01,Climate,Climate,Prime Minister's Office (PMO)
420785,null,Natural Resources Defense Council,2018-02-01,Climate,Climate,Environment and Climate Change Canada
421013,Équiterre,null,2018-02-06,Climate,Climat,"Innovation, Science and Economic Development Canada"
421014,Équiterre,null,2018-02-18,Climate,Climat,Prime Minister's Office (PMO)
421016,Équiterre,null,2018-02-20,Climate,Climat,Environment and Climate Change Canada
421019,Équiterre,null,2018-02-28,Climate,Climat,House of Commons
421120,null,Federated Co-operatives Limited,2018-02-08,Climate,Climate,Environment and Climate Change Canada
421123,null,Federated Co-operatives Limited,2018-02-12,Climate,Climate,Environment and Climate Change Canada
421124,null,Federated Co-operatives Limited,2018-02-23,Climate,Climate,Environment and Climate Change Canada
421156,null,Clean Resource Innovation Network,2018-02-06,Climate,Climate,House of Commons
421666,null,The International CCS Knowledge Centre,2018-02-21,Climate,Climate,Natural Resources Canada (NRCan)
421689,null,The International CCS Knowledge Centre,2018-02-27,Climate,Climate,Environment and Climate Change Canada
421955,null,NextEra Canada Development LP,2018-02-27,Climate,Climate,Environment and Climate Change Canada
421957,null,NextEra Canada Development LP,2018-02-26,Climate,Climate,Natural Resources Canada (NRCan)
422542,Industries Renouvelables Canada,Renewable Industries Canada,2018-02-26,Climate,Climate,House of Commons
422573,null,The Pollution Probe Foundation,2018-02-15,Climate,Climate,Prime Minister's Office (PMO)
422673,Conseil du bâtiment durable du Canada.,Canada Green Building Council,2018-02-26,Climate,Climate,Environment and Climate Change Canada
422707,null,Michelin North America (Canada) Inc.,2018-03-21,Climate,Climate,Environment and Climate Change Canada
422765,Association canadienne de L'hydroélectricité,Canadian Hydropower Association,2018-03-21,Climate,Climate,Environment and Climate Change Canada
422769,null,Canadian Solar Industries Association,2018-03-23,Climate,Climate,Environment and Climate Change Canada
422771,null,Energy Storage Canada,2018-03-23,Climate,Climate,Environment and Climate Change Canada
422967,null,Sustainable Waterloo Region,2018-03-15,Climate,Climate,House of Commons
423149,Équiterre,null,2018-03-27,Climate,Climat,House of Commons
423150,Équiterre,null,2018-03-27,Climate,Climat,House of Commons
423184,null,Federated Co-operatives Limited,2018-03-01,Climate,Climate,Environment and Climate Change Canada
423186,null,Federated Co-operatives Limited,2018-03-01,Climate,Climate,House of Commons
423189,null,Federated Co-operatives Limited,2018-03-23,Climate,Climate,Environment and Climate Change Canada
423258,null,Canadian Natural Resources Limited,2018-03-01,Climate,Climate,Natural Resources Canada (NRCan)
423259,null,Canadian Natural Resources Limited,2018-03-01,Climate,Climate,Prime Minister's Office (PMO)
423260,null,Canadian Natural Resources Limited,2018-03-01,Climate,Climate,Environment and Climate Change Canada
423423,Conseil du bâtiment durable du Canada.,Canada Green Building Council,2018-03-09,Climate,Climate,Natural Resources Canada (NRCan)
423475,null,Tesla Motors Canada ULC,2018-03-21,Climate,Climate,Environment and Climate Change Canada
423493,null,Carbon Engineering Ltd.,2018-03-08,Climate,Climate,Environment and Climate Change Canada
423494,null,Tesla Motors Canada ULC,2018-03-22,Climate,Climate,Natural Resources Canada (NRCan)
423495,null,Carbon Engineering Ltd.,2018-03-08,Climate,Climate,Natural Resources Canada (NRCan)
423496,null,Carbon Engineering Ltd.,2018-03-08,Climate,Climate,"Innovation, Science and Economic Development Canada"
423497,null,Carbon Engineering Ltd.,2018-03-08,Climate,Climate,"Innovation, Science and Economic Development Canada"
423498,null,Carbon Engineering Ltd.,2018-03-14,Climate,Climate,House of Commons
423499,null,Carbon Engineering Ltd.,2018-03-14,Climate,Climate,Environment and Climate Change Canada
423606,null,Nova Scotia Power Incorporated,2018-03-21,Climate,Climate,Environment and Climate Change Canada
423769,null,NextEra Canada Development LP,2018-03-27,Climate,Climate,Infrastructure Canada
423941,Association canadienne des carburants,Canadian Fuels Association,2018-03-12,Climate,Climate,Prime Minister's Office (PMO)
424610,null,Energy Storage Canada,2018-04-18,Climate,Climate,Natural Resources Canada (NRCan)
424899,null,Canadian Canola Growers Association,2018-04-17,Climate,Climate,Environment and Climate Change Canada
425110,Équiterre,null,2018-04-17,Climate,Climat,Finance Canada (FIN)
425112,Équiterre,null,2018-04-17,Climate,Climat,Natural Resources Canada (NRCan)
425114,Équiterre,null,2018-04-17,Climate,Climat,Environment and Climate Change Canada
425115,Équiterre,null,2018-04-24,Climate,Climat,Environment and Climate Change Canada
425116,Équiterre,null,2018-04-04,Climate,Climat,Environment and Climate Change Canada
425166,null,"Proterra, Inc.",2018-04-24,Climate,Climate,House of Commons
425167,null,"Proterra, Inc.",2018-04-25,Climate,Climate,House of Commons
425169,null,"Proterra, Inc.",2018-04-25,Climate,Climate,House of Commons
425231,null,Energy Storage Canada,2018-05-04,Climate,Climate,Natural Resources Canada (NRCan)
425529,Association canadienne des carburants,Canadian Fuels Association,2018-04-25,Climate,Climate,Environment and Climate Change Canada
425531,Association canadienne des carburants,Canadian Fuels Association,2018-04-05,Climate,Climate,Finance Canada (FIN)
